,Unnamed: 0,tweets,cluster,timestamp
0,0,چاچا ستو پی دیکھ پاکستان عوام نکلی یے,0,2022-04-10 20:09:56
1,1,لوگ باہر لوگ نکل جلسا ملک باہر بغیر لیڈر خود خان باہرایگا حال نام شر,1,2022-04-10 20:09:56
2,2,آپکی رائے تحریک انصاف اسمبلی مستعفی چاہیے ,4,2022-04-10 20:09:57
3,3,جگر لالہ ٹھنڈک شبنم دریا دل دہل طوفان لحظہ مومن امپورٹڈگورمنٹنامنظور,0,2022-04-10 20:09:57
4,4,شہباز شریف کاغذہ نامزدگی منظور ایف آئ پہلا آرڈر کل وکیل ٹیم شہباز شریف مقدمہ م,0,2022-04-10 20:09:57
5,5,عمران خان ووٹر چھوٹا سال سارا ووٹس آج ,0,2022-04-10 20:09:57
6,6,غیر جمہوری غیر آئینی طریقہ نکال جمہوری ائینی طریقہ نکال اب پتہ چور ھے,0,2022-04-10 20:09:57
7,7,پاکستان تاریخ پہلا دفعہ چیف آف آرمی سٹاف شدید ترین ذلت ساتھ رخصت ,0,2022-04-10 20:09:57
8,8,راولپنڈی لوگ سڑک پہ چھتہ پاکستان شہر سمیت دنیا بھر عمران خاں حق مظاہرے حالات م,2,2022-04-10 20:09:57
9,9,لوگ باہر لوگ نکل جلسا ملک باہر بغیر لیڈر خود خان باہرایگا حال نام شر,1,2022-04-10 20:09:57
10,10,میڈیا بلیک آوٹ کروا اکھاڑ الٹا مزید نقاب آج جنریشن معلومات کیلئے آپکا جیونیوز محتاج ,0,2022-04-10 20:09:57
11,11,شمع فروزاں آندھی ڈراتا شمع فروزاں پروانہ ہزار امپورٹڈگورمنٹنامنظور,0,2022-04-10 20:09:58
12,12,اب تیز ,0,2022-04-10 20:09:58
13,13,لوگ باہر لوگ نکل جلسا ملک باہر بغیر لیڈر خود خان باہرایگا حال نام شر,1,2022-04-10 20:09:58
14,14,یزید جیت مطلب حسین ہار برحق کےلیے اکثریت درکار بہادر اکیلا جیت شجاعت بازی کتنی شاندار غلامی وقار جھنڈ یزیدی ڈر حسینیت تعداد توکبھی شمار امپورٹڈحکومتنامنظور,0,2022-04-10 20:09:58
15,15,پولیس رینجرز گزارش ممکن راستہ کھلوا یوتھی بچہ سکول بیمار ایمبولینس پھ,0,2022-04-10 20:09:58
16,16,لاہور لبرٹی مارکیٹ پسندیدہ ہوٹل سینڈوچ منگوانا راستہ بند سوشل میڈیا دیکھ دنگ,4,2022-04-10 20:09:58
17,17,وقت باجوہ ,0,2022-04-10 20:09:58
18,18,اتنا احتجاج میڈیا دکھ ویسےکوئی فرق پڑ میڈیادیکھتا ,4,2022-04-10 20:09:58
19,19,عرض سیاست فیصلہ عدالت کوشش تباہ کن سمجھ آج باہر نکلیں عو,6,2022-04-10 20:09:58
20,20,خلاف تحریک عدم اعتماد کامیاب ہوگئی قوم اعتماد خوشی دن ملک ,0,2022-04-10 20:09:58
21,21,ب ھکاری باپ پاکستانی ,7,2022-04-10 20:09:59
22,22,حیی قیوم انشاء پاکستان جیت انشاء انشاء عمران خان سرخرو آقا کریم صل اللہ علیہ وسلم صدقہ آمین ثم آمین,0,2022-04-10 20:09:58
23,23,عمران خان رخصت اب میڈیا خصوصا چینلز خوداحتسابی ضرور کہاں کہاں حب عمران کہاں کہاں بغض,0,2022-04-10 20:09:59
24,24,رسول اللہ صلی اللہ علیہ وسلم فرما جنت دروازہ ریان تاقیامت دن دروازہ روزہ دا,0,2022-04-10 20:09:59
25,25,نسل خودار آزادی پسند بنا عمران غلامانہ سوچ خاتمہ انشاالله,0,2022-04-10 20:09:59
26,26,حسابباقیہے غازی صاحب محبت شفقت شکریہ اللہ پاک خوش یونہی چرچا ر,0,2022-04-10 20:09:59
27,27,لاہور لبرٹی مارکیٹ پسندیدہ ہوٹل سینڈوچ منگوانا راستہ بند سوشل میڈیا دیکھ دنگ,4,2022-04-10 20:09:59
28,28,جناب آج ٹویٹ شہر حق نکلا جواب ,5,2022-04-10 20:09:59
29,29,چینل اینکرز رولنگ مسترد عدم منظور اتنا زور ڈائپر بھر اندازہ ا,5,2022-04-10 20:09:59
30,30,ب ھکاری باپ پاکستانی ,7,2022-04-10 20:09:59
31,31,لوگ باہر لوگ نکل جلسا ملک باہر بغیر لیڈر خود خان باہرایگا حال نام شر,1,2022-04-10 20:09:59
32,32,لاہور لبرٹی مارکیٹ پسندیدہ ہوٹل سینڈوچ منگوانا راستہ بند سوشل میڈیا دیکھ دنگ,4,2022-04-10 20:09:59
33,33,ساڑھے تین سال پوچھ بتا پورا نظام مخالف الیکشن,0,2022-04-10 20:09:59
34,34,پاکستان سٹیک ہولڈرز منہ زوردار تھپڑ محسوس حس ,0,2022-04-10 20:09:59
35,35,اللہ احتجاج اثر ورنہ کمپرومائزڈ جائئں اثر نھی ,0,2022-04-10 20:09:59
36,36,حکومت نشہ ظالم چیز چڑھ یک دم اترتا طاقت ہینگ اوور چند جوتی پڑ چار,0,2022-04-10 20:10:00
37,37,وزیر اعظم ہاؤس چھوڑا پہلےمیرے کپتان میڈیا اینکرز سوال بتاؤ عوام علاوہ کوئ میر,4,2022-04-10 20:10:00
38,38,ناموس رسالت ﷺ مارچ کتا بھونکنے آج لیڈر خاطر سڑک ذلیل پوچھنا ھے اب روڑ بلاک حلال حسابباقیہے,0,2022-04-10 20:10:00
39,39,اتنا احتجاج میڈیا دکھ ,4,2022-04-10 20:10:00
40,40,تحریک انصاف گھٹیا جماعت ھے سیاست مذہب کارڈ غداری کارڈ ناسمجھ معصوم بچہ استعمال ,0,2022-04-10 20:10:00
41,41,قوم اب شعور چک خان صاحب,0,2022-04-10 20:10:00
42,42,مان نوجوان نسل بیدار چک تبدیلی شخص قوم شعور بس اب انت,0,2022-04-10 20:10:00
43,43,راولپنڈی لوگ سڑک پہ چھتہ پاکستان شہر سمیت دنیا بھر عمران خاں حق مظاہرے حالات م,2,2022-04-10 20:10:00
44,44,لوگ باہر لوگ نکل جلسا ملک باہر بغیر لیڈر خود خان باہرایگا حال نام شر,1,2022-04-10 20:10:00
45,45,لوگ باہر لوگ نکل جلسا ملک باہر بغیر لیڈر خود خان باہرایگا حال نام شر,1,2022-04-10 20:10:00
46,46,میڈیا ننگا آج ,0,2022-04-10 20:10:00
47,47,تھوڑا کشت کیجئے ثی وی چلا بتائیں چینل احتجاج دکھا جی سمیت چینلز احتجاج دکھا ھیں,5,2022-04-10 20:10:00
48,48,اتنا پیمانے مظاہرے کہیں فوج مخالف نعر اطلاع مل فرق محب وطن لیڈر بکاؤ گیدڑ,0,2022-04-10 20:10:00
49,49,اندھا امپورٹڈگورنمنٹنامنظور امپورٹڈحکومتنامنظور,0,2022-04-10 20:10:00
50,50,پاکستانی عوام ازخود نوٹس جناب گیے دل دڑکھ رھا عوام سمندر دیکھ جناب ہوش ب,0,2022-04-10 20:10:01
51,51,راولپنڈی لوگ سڑک پہ چھتہ پاکستان شہر سمیت دنیا بھر عمران خاں حق مظاہرے حالات م,2,2022-04-10 20:10:01
52,52,معلومات بنیاد پہ عرض نومبر چیف آف آرمی سٹاف جنرل قمر جاوید باجوہ سبکدوش معلومات بن,0,2022-04-10 20:10:01
53,53,راولپنڈی لوگ سڑک پہ چھتہ پاکستان شہر سمیت دنیا بھر عمران خاں حق مظاہرے حالات م,2,2022-04-10 20:10:01
54,54,کن خوش ملاحظہ فرما,0,2022-04-10 20:10:01
55,55,ملک بھر ساختہ لوگ سڑک پہ نکل حیرت ٹی وی چینل کم دکھ لاہورکی کیفیت ش,3,2022-04-10 20:10:01
56,56,اتنا احتجاج میڈیا دکھ ویسےکوئی فرق پڑ میڈیادیکھتا ,4,2022-04-10 20:10:01
57,57,مریم چاچو شوباز گلی محلہ نعرہ بھکاری باپ,0,2022-04-10 20:10:01
58,58,چینل اینکرز رولنگ مسترد عدم منظور اتنا زور ڈائپر بھر اندازہ ا,5,2022-04-10 20:10:01
59,59,عمران خان حکومت خاتمہ اگلا دن شمالی وزیرستان امریکہ ڈرون حملہ فرد شہید حملہ بھرپور مذمت ,0,2022-04-10 20:10:01
60,60,گیدڑ شکار وقت اکٹھا کھاتا وقت لڑ پڑ انتظار فرما,0,2022-04-10 20:10:01
61,61,ویسے بےغیرت ک ن ج ر پورا میڈیا بلیک آوٹ پی ٹی احتجاج ہمت سینہ ٹھوک بزدلہ ,0,2022-04-10 20:10:01
62,62,آج پاکستانی فخر محسوس امپورٹڈحکومتنامنظور,0,2022-04-10 20:10:01
63,63,کراچی والو عظیم لوگ امپورٹڈحکومتنامنظور,6,2022-04-10 20:10:01
64,64,اب عمران خان صاحب پتا چاہیے نظام خرابی حل آج تحریک انصاف ورکر ڈاک,0,2022-04-10 20:10:01
65,65,خان صاحب ہرگز قومی اسمبلی استعفا پی ٹی غلط فیصلہ بھان متی کنبہ حکومت منافقانہ تضاد ,0,2022-04-10 20:10:01
66,66,راولپنڈی لوگ سڑک پہ چھتہ پاکستان شہر سمیت دنیا بھر عمران خاں حق مظاہرے حالات م,2,2022-04-10 20:10:01
67,67,دنیا ذلیل عبرت نشاں بن بچو روز محشر باقی شک اللہ سخت انتقام ,0,2022-04-10 20:10:01
68,68,شمع فروزاں آندھی ڈراتا شمع فروزاں پروانہ ہزار امپورٹڈگورمنٹنامنظور,0,2022-04-10 20:10:01
69,69,کراچی راشد منہاس روڈ سرگودھا کچہری پل لاہور لبرٹی چوک سیالکوٹ قلب راولپنڈی مری روڈ اسلام,5,2022-04-10 20:10:01
70,70,بـنـدیـال بھـکاریـو ہار سنو قیام پاکستان جذبہ,5,2022-04-10 20:10:01
71,71,ملک بھر ساختہ لوگ سڑک پہ نکل حیرت ٹی وی چینل کم دکھ لاہورکی کیفیت ش,3,2022-04-10 20:10:01
72,72,پاکستانی عوام ازخود نوٹس جناب گیے دل دڑکھ رھا عوام سمندر دیکھ جناب ہوش ب,0,2022-04-10 20:10:01
73,73,کراچی مصروف کم باہر نکلتا بات قومی غیرت خودداری سچا لیڈر ساتھ اظہار,6,2022-04-10 20:10:02
74,74,شکر اللہ پاک خیریت ساری رات دعا عظیم لیڈر قوم ساتھ کھڑی آپکی آواز حاضر ہوجائےگی,0,2022-04-10 20:10:02
75,75,بغیر سفارتی خط دیکھ پڑھ آرٹیکل رولنگ حکم امتناع قاسم سوری شدید نظر ضرورت جان قا,0,2022-04-10 20:10:02
76,76,ملک بھر ساختہ لوگ سڑک پہ نکل حیرت ٹی وی چینل کم دکھ لاہورکی کیفیت ش,3,2022-04-10 20:10:02
77,77,عمران خان بغیر اتنی تعداد عوام نکل عمران خان صاحب خود نکل منظر امپورٹڈحکومت,8,2022-04-10 20:10:02
78,78,سنو رونگٹہ کھڑے پاکستان کراچی عوام عمران ,5,2022-04-10 20:10:02
79,79,اب سمجھ آخر رگیدا قوم فرد دیکھ مینڈیٹ نقب زنی آج,0,2022-04-10 20:10:02
80,80,لوگ باہر لوگ نکل جلسا ملک باہر بغیر لیڈر خود خان باہرایگا حال نام شر,1,2022-04-10 20:10:02
81,81,شہباز شریف کاغذہ نامزدگی منظور ایف آئ پہلا آرڈر کل وکیل ٹیم شہباز شریف مقدمہ م,0,2022-04-10 20:10:02
82,82,شہباز شریف کاغذہ نامزدگی چیلنج چاہئے ضمانت ملزم شخص وقت مجرم بن ,0,2022-04-10 20:10:02
83,83,جی علیم پیسہ ترین پیسہ لاکھ مجمع اب اکٹھا ملک طول عرض امپورٹڈحکومتنامنظور,0,2022-04-10 20:10:02
84,84,لاہور لبرٹی مارکیٹ پسندیدہ ہوٹل سینڈوچ منگوانا راستہ بند سوشل میڈیا دیکھ دنگ,4,2022-04-10 20:10:02
85,85,راولپنڈی لوگ سڑک پہ چھتہ پاکستان شہر سمیت دنیا بھر عمران خاں حق مظاہرے حالات م,2,2022-04-10 20:10:02
86,86,انکی مرمت جناب,0,2022-04-10 20:10:02
87,87,لوگ باہر لوگ نکل جلسا ملک باہر بغیر لیڈر خود خان باہرایگا حال نام شر,1,2022-04-10 20:10:02
88,88,گیارہ جماعت امریکہ مل عمران خان الگ کوشش قوم سازش ناکام بنا عمران خان سات,0,2022-04-10 20:10:02
89,89,راولپنڈی لوگ سڑک پہ چھتہ پاکستان شہر سمیت دنیا بھر عمران خاں حق مظاہرے حالات م,2,2022-04-10 20:10:03
90,90,مرشد پلیز آج وقت مرشد آج دکھڑا سنا مرشد ساتھ ظلم مرشد فوج لڑتی حریف مرشد فرصت مل,0,2022-04-10 20:10:03
91,91,لوگ باہر لوگ نکل جلسا ملک باہر بغیر لیڈر خود خان باہرایگا حال نام شر,1,2022-04-10 20:10:03
92,92,مرمت ,0,2022-04-10 20:10:03
93,93,اتنا احتجاج میڈیا دکھ ,4,2022-04-10 20:10:03
94,94,گرانا سوچ گرا قافلہ بن کھڑا ,0,2022-04-10 20:10:03
95,95,اب شاہین تجربہ مسرت شاہین اگلا ننگا پڑ پوری قوم ڈالرز ستر چھپاؤ امپورٹڈگورمنٹنامنظور امپورٹڈبھڑوےنامنظور,0,2022-04-10 20:10:03
96,96,شریک جرم اب خاموش,0,2022-04-10 20:10:03
97,97,مرمت ,0,2022-04-10 20:10:03
98,98,بات طے لوگ دیوان عمران خان عشق بیٹھ سارا لوگ بغیر دھن پورا تن من,8,2022-04-10 20:10:03
99,99,عمران خان انتخب عمران خان ضد روک سکو روک امپور,0,2022-04-10 20:10:03
100,100,لوگ باہر لوگ نکل جلسا ملک باہر بغیر لیڈر خود خان باہرایگا حال نام شر,1,2022-04-10 20:10:03
101,101,راولپنڈی لوگ سڑک پہ چھتہ پاکستان شہر سمیت دنیا بھر عمران خاں حق مظاہرے حالات م,2,2022-04-10 20:10:03
102,102,واللہ کل دن شدید تکلیف آج خان خودمختار عوام دیکھ دل باغ باغ امپورٹڈحکومتنامنظور,0,2022-04-10 20:10:03
103,103,عرض سیاست فیصلہ عدالت کوشش تباہ کن سمجھ آج باہر نکلیں عو,6,2022-04-10 20:10:03
104,104,پاکستانکتنےمیںبیچا مائی لارڈ ڈیئر سر باہر نکلیں دیکھ عمران خان نکال لیک,6,2022-04-10 20:10:03
105,105,دوسرا بھکاری بھول انکا لیڈر فطرانا چاول مانگ یاد یاد ,0,2022-04-10 20:10:03
106,106,لوگ باہر لوگ نکل جلسا ملک باہر بغیر لیڈر خود خان باہرایگا حال نام شر,1,2022-04-10 20:10:03
107,107,آئندہ الیکشن مستقبل قریب تحریک لبیک مضبوط قومی جماعت بن پاکستان قیادت موجودہ,0,2022-04-10 20:10:03
108,108,جناب آج ٹویٹ شہر حق نکلا جواب ,5,2022-04-10 20:10:03
109,109,عزیز وطناں ٹھیک ٹھوکا مشرف عدالت میڈیا امپورٹڈحکومتنامنظور,0,2022-04-10 20:10:03
110,110,تھواڈا وی دماغ خراب اقتدار دیکھ ,0,2022-04-10 20:10:03
111,111,وزیراعظم وجہ امریکہ دفعہ تکلیف پہلا تکلیف ایٹمی دھماکے دوسری بار پیک کٹا انڈا مرغی ,0,2022-04-10 20:10:04
112,112,شمع فروزاں آندھی ڈراتا شمع فروزاں پروانہ ہزار امپورٹڈگورمنٹنامنظور,0,2022-04-10 20:10:03
113,113,لوگ باہر لوگ نکل جلسا ملک باہر بغیر لیڈر خود خان باہرایگا حال نام شر,1,2022-04-10 20:10:04
114,114,لوگ باہر لوگ نکل جلسا ملک باہر بغیر لیڈر خود خان باہرایگا حال نام شر,1,2022-04-10 20:10:04
115,115,ملک بھر ساختہ لوگ سڑک پہ نکل حیرت ٹی وی چینل کم دکھ لاہورکی کیفیت ش,3,2022-04-10 20:10:04
116,116,لوگ باہر لوگ نکل جلسا ملک باہر بغیر لیڈر خود خان باہرایگا حال نام شر,1,2022-04-10 20:10:04
117,117,لوگ باہر لوگ نکل جلسا ملک باہر بغیر لیڈر خود خان باہرایگا حال نام شر,1,2022-04-10 20:10:04
118,118,کوہاٹ تاریخ احتجاج عمران خان کال ہزار لوگ نکل شاءاللہ عمران خان خود س,8,2022-04-10 20:10:04
119,119,ب ھکاری باپ پاکستانی ,7,2022-04-10 20:10:04
120,120,وزیر اعظم ہاؤس چھوڑا پہلےمیرے کپتان میڈیا اینکرز سوال بتاؤ عوام علاوہ کوئ میر,4,2022-04-10 20:10:04
121,121,ریپبلکن پارٹی کنونشن لیگ بکھر نادیدہ دستکار محروم دل پھسلا زیر دام تھ,0,2022-04-10 20:10:04
122,122,یزید جیت مطلب حسین ہار برحق کےلیے اکثریت درکار بہادر اکیلا جیت شجاعت ,0,2022-04-10 20:10:04
123,123,عمران خان رخصت اب میڈیا خصوصا چینلز خوداحتسابی ضرور کہاں کہاں حب عمران کہاں کہاں بغض,0,2022-04-10 20:10:04
124,124,پراسیکیوشن ہیڈ ہدایت گئ کل صورت پیش فرد جرم کاروائ ملتوی ,0,2022-04-10 20:10:04
125,125,رات بارہ بج پارليمنٹ چوری گئ,0,2022-04-10 20:10:04
126,126,زبان مبارک ,0,2022-04-10 20:10:04
127,127,لوگ باہر لوگ نکل جلسا ملک باہر بغیر لیڈر خود خان باہرایگا حال نام شر,1,2022-04-10 20:10:04
128,128,اب اکیلا ,0,2022-04-10 20:10:04
129,129,خان بال بالا غدار بچہ امپورٹڈحکومتنامنظور,0,2022-04-10 20:10:04
130,130,حضرت شیخ الہند رحمہ اللہ تعالی حضرت قبر اساتذہ اکابر قبر متعین فرما میاں اللہ راہ جسم اتنا ٹکڑے جمع دفن ضرورت جھاد ص,0,2022-04-10 20:10:04
131,131,سارا کرپٹ کرپشن بچا کیلئے,0,2022-04-10 20:10:05
132,132,اپنامعززیف جسٹس پوچھناتھاکہ سانحہ بلدیہ ٹاؤن سانحہ ماڈل ٹاؤن کوئٹہ دن دیہاڑے مجیداچکزئی گاڑی تلاآکر ک چلےجانے,0,2022-04-10 20:10:05
